lance,dv,desc,amount,newt,balance,usd,erate,memo,category,subcat,fragment,who
2025-11-23,2025-11-23,"Interviews with Ali Pacha: In the Autumn of 1812, with Some Particulars of Epirus & the Albanians of the Present Day",-21.64,D,0,-25.03113899999999958367880026,1.156707,,"Books, mostly hella",,,
2025-11-14,2025-11-21,Cyrus the Great: Life and Lore: 21 (Ilex Series),-30.63,D,0,-35.42993500000000040017766878,1.156707,,"Books, mostly hella",,,
2025-11-14,2025-11-15,"Philips Sonicare For Kids - Cepillo Dental Electrico Edicion Design a Pet con Pegatinas de Mascotas para Ninos, Estuche de Viaje Compacto y Cargador USB modelo HX3603/01",-60.98,D,0,-70.53599300000000482668838231,1.156707,,Kids Clothing and Baby Gear,,,
2025-11-14,2025-11-15,Dictionnaire de l'Empire ottoman: Pack en 2 volumes : Volume 1 : A-J ; Volume 2 : K-Z,-39.53,D,0,-45.72462800000000271438693744,1.156707,,"Books, mostly hella",,,
2025-11-04,2025-11-04,The Penguin Atlas of Ancient History (Reference Books),-13.67,D,0,-15.81218499999999949068296701,1.156707,,"Books, mostly hella",,,
2025-11-04,2025-11-04,The New Penguin Atlas of Medieval History: Revised Edition (Hist Atlas),-12.49,D,0,-14.44726999999999961232788337,1.156707,,"Books, mostly hella",,,
2025-10-15,2025-10-16,Tormented by History: Nationalism in Greece and Turkey,-48.37,D,0,-56.32265699999999952751750243,1.164413,,"Books, mostly hella",,,
2025-10-11,2025-10-13,"NAME IT NKMSWEAT Pant UNB Noos, Pantalones Deportivos Ninos, Dark Grey Melange,",-15.24,D,0,-17.74565399999999826263774594,1.164413,,Kids Clothing and Baby Gear,,,
2025-10-11,2025-10-13,"ASFWAGQ Guantes de algodon blanco para ninos, guantes de disfraz de Halloween, guantes de tela blanca suave, guantes de muneca para ninos, Ninas, disfraz, uniforme de cosplay (4, piezas), Blanco, S",-6.59,D,0,-7.673481999999999914052750682,1.164413,,Kids Clothing and Baby Gear,,,
2025-10-11,2025-10-14,"Halloween Pintura Facial, SFX Maquillaje, Halloween Christmas Makeup, Blanco Negro Gris Pintura Corporal Maquillaje de Halloween, Para Maquillaje Teatral, Carnaval, Fiesta, Agua Larga Duracion",-7.11,D,0,-8.278976000000000112777343020,1.164413,,Kids Clothing and Baby Gear,,,
2025-10-11,2025-10-14,"TONEMAC N18 Auriculares Inalambricos Bluetooth Deportivos,Cascos Inalambricos Bluetooth,Auriculares con Cable,IPX6,Hi-Fi Sonido Estereo,20h de bateria,Audifonos inalambricos Bluetooth con ENC Mic",-33.20,D,0,-38.65851200000000176260073204,1.164413,,GADGETS,,,
2025-10-11,2025-10-13,"Camiseta termica Interior Ninos Cuello Medio Alto Semi Cisne Manga Larga Colores Lisos (Gris, 10 anos)",-11.89,D,0,-13.84487099999999948352069623,1.164413,,Kids Clothing and Baby Gear,,,
2025-10-11,2025-10-13,"various Capa Morado con Capucha Terciopelo Disfraz de Vampiro Halloween y Carnaval,Capa Disfraz Adulto para Mujer y Hombre 135cm",-14.48,D,0,-16.86070000000000135287336889,1.164413,,Kids Clothing and Baby Gear,,,
2025-10-11,2025-10-14,"Balinco Disfraz de cuernos de oveja, diadema de carnero, cuernos de diablo negro, traje de demonio, Halloween, carnaval, cosplay gotico",-12.99,D,0,-15.12572499999999919850779406,1.164413,,Kids Clothing and Baby Gear,,,
2025-10-11,2025-10-14,"Tuofang Diadema de Reno Con Orejas y Astas, Cuernos + Tatuaje de Cara de Ciervo, Disfraz Para Mujer, Tocado Para Fiesta Tematica",-6.09,D,0,-7.091275000000000439115410700,1.164413,,Kids Clothing and Baby Gear,,,
2025-10-04,2025-10-06,"FStory&Winyee Zapatos de Princesa para Ninas Sandalias Elsa de Fiesta Zapatos de Cristal con Purpurina para Ninas Accesorios de Disfraz de Carnaval Fiesta de Disfraces Baile de Carnaval,Azul,30",-33.43,D,0,-38.92632700000000056661519920,1.164413,,Kids Clothing and Baby Gear,,,
2025-10-04,2025-10-06,"URAQT Disfraz Princesa Nina Con Corona y Varita Hada, Vestido de Copo de Nieve de Encaje Fino Para Halloween, Carnaval, Navidad, Cumpleanos, Fiesta, Cosplay",-22.35,D,0,-26.02463099999999940337147564,1.164413,,Kids Clothing and Baby Gear,,,
2025-10-04,2025-10-06,"Peluca Princesa Diadema, Nina Princesa Peluca Trenzas, Princesa Peluca Nina, Pelucas de Princesa Rapunzel Accesorio, Peluca Trenza Princesa, para la Fiesta de Cumpleanos Cosplay",-6.69,D,0,-7.789922999999999930764715828,1.164413,,Kids Clothing and Baby Gear,,,
2025-09-16,2025-09-16,"State, Faith, and Nation in Ottoman and Post-Ottoman Lands",-29.00,D,0,-34.02967300000000250292941928,1.173437,,"Books, mostly hella",,,
2025-09-16,2025-09-18,"Funda con Teclado para iPad Mini 7 2024/iPad Mini 6 2021, Teclado para iPad Mini 7/6 Generacion 8.3"", Teclado Inalambrico Bluetooth Desmontable para iPad Mini 6/7 Generacion 8.3 pulgadas, Verde oscuro",-29.47,D,0,-34.58118799999999737337930128,1.173437,,GADGETS,,,
2025-09-16,2025-09-18,"JETech Protector Pantalla Mate Papel para iPad mini (A17 Pro, Modelo 2024, 7.ª Generacion) / mini 6 (Modelo 2021, 6.ª Generacion), Pelicula de Papel PET Mate Antideslumbrante para Dibujar",-15.24,D,0,-17.88317999999999940996531222,1.173437,,GADGETS,,,
2025-05-30,2025-06-02,"Head Velocity MLT Cordajes de Raquetas de Tenis, Adultos Unisex, Negro, 16",-21.27,D,0,-23.98775300000000143541001307,1.127774,,Chris Hobbies,,,
2025-05-30,2025-06-02,"Adaptador USB C HDMI,4K USB C a HDMI Adaptador Thunderbolt 3/4 a HDM I Compatible con iPhone 16Pro/16Pro Max/16/15,MacBook Pro/Air,iPad Pro/Air,Pixelbook,Galaxy S/Note,DELL XPS 15/13,Surface Pro",-10.14,D,0,-11.43562799999999946010120766,1.127774,,GADGETS,,,
2025-05-30,2025-05-30,"Wilson Feather Thin Replacement Grip Overgrips Raqueta-Unisex, Black, 1 Pack",-25.80,D,0,-29.09656899999999879469214648,1.127774,,Chris Hobbies,,,
2025-02-24,2025-02-27,"Snackles Serie 2 de 20 cm ZURU muneco blandito y achuchable de Peluche 20 cm con Accesorio de Snack de Marca con Licencia, Sloth (Dole, Pineapple)",-15.24,D,0,-15.87332900000000002194155968,1.041557,,"Birthdays, Christmas, Gifts, Parties",,,
2025-02-24,2025-02-24,"Picoti, picota: NE2022",-10.14,D,0,-10.56138800000000088630258688,1.041557,,"Books, mostly hella",,,
2025-02-24,2025-02-27,"Snackles Serie 2 de 20 cm ZURU muneco blandito y achuchable de Peluche 20 cm con Accesorio de Snack de Marca con Licencia, Penguin (Baskin Robbin)",-11.56,D,0,-12.04039900000000073987393989,1.041557,,"Birthdays, Christmas, Gifts, Parties",,,
2024-12-26,2024-12-27,"Makeblock Adaptador Bluetooth, Adaptador Bluetooth para Computadora/Computadora portatil, Emparejar con mBot/Starter/Ranger/Ultimate/Codey Rocky/Neuron",-20.32,D,0,-21.29015800000000169234226632,1.047744,,"Birthdays, Christmas, Gifts, Parties",,,
2024-12-12,2024-12-14,"Makeblock mBot Programmierbar Roboter für Kinder, Roboter Bausatz mit App-Fernbedienung, STEM Robotik Auto Spielzeug Programmieren Lernen mit Scratch/Arduino, Roboter Kinder Geschenke ab 6 Jahre",-79.34,D,0,-83.12800900000000581258063903,1.047744,,"Birthdays, Christmas, Gifts, Parties",,,
2024-12-12,2024-12-13,"Makeblock mBot Zusatzpaket, Add-on Pack Interactive Light & Sound, Roboter 3-in-1 Erweiterungsset, Lichtverfolgender Roboter/Interaktives Arbeitslicht/Scorpion Roboter",-35.02,D,0,-36.69199499999999858346200199,1.047744,,"Birthdays, Christmas, Gifts, Parties",,,
2024-12-03,2024-12-03,"Gorro Ducha Ninos, Sombrero Bano Bebe, Ajustable Visera Bano Ninos, Gorro Champu Bebe, Gorra Ducha Bebe Impermeable, Visera Bano Bebe, Protege Los ojos y las orejas para Ninos & Bebes (Rojo)",-11.17,D,0,-11.70330000000000048032688937,1.047744,,Kids Clothing and Baby Gear,,,
2024-12-03,2024-12-03,"Wilson Feather Thin Replacement, Overgrips Raqueta Unisex Adulto, Negro, 1 Pack",-9.15,D,0,-9.586857999999999435658537550,1.047744,,Chris Hobbies,,,
2024-12-03,2024-12-03,"HeySplash Banda para Cabeza de Natacion de Neopreno para Ninos, Diadema de Oidos Ajustable y Antideslizante Recomendado por Otorrinolaringologo para Surf Buceo Boga y Rafting, Talla M - Rosa",-13.21,D,0,-13.84069799999999972328623699,1.047744,,Kids Clothing and Baby Gear,,,
2024-12-01,2024-12-03,"Amortiguador de Tenis, 8 Piezas Amortiguador de Vibracion Tenis Antivibradores de Tenis de Silicona con Amortiguador con Letras Antivibradores para Jugadores de Tenis Unisex Adulto Talla Única",-7.21,D,0,-7.554234000000000115448983706,1.047744,,Chris Hobbies,,,
2024-12-01,2024-12-03,Contador Puntos Padel y Tenis - Accesorios Padel - Marcador Padel - Padel Accesorios - Marcador Padel Pala - Contador Padel - Marcador Pala Padel - Pala de Padel - Contador Puntos Padel Pala,-15.24,D,0,-15.96761899999999911869963398,1.047744,,Chris Hobbies,,,
2024-12-01,2024-12-03,"DUNLOP Tennis Ball ATP Championship - for Clay, Hard Court & Grass (2x4 Pet Sleeve), 8 Pelotas",-20.44,D,0,-21.41588700000000144996192830,1.047744,,Chris Hobbies,,,
2024-12-01,2024-12-03,"Irrigador Dental SOWASH DELUXE, Se Conecta al Grifo, Irrigador Bucal Sin Baterias y sin Electricidad, con 7 cabezales incluidos 3 cabezales Vortice + Adaptador de Viaje Addy, Producto Italiano",-55.92,D,0,-58.58984399999999936881067697,1.047744,,GADGETS,,,
2024-09-25,2024-09-27,"Trustnice Cabezales de repuesto Compatibles con Philips Sonicare, Cabezales de Cepillo de Dientes para W2, Diamondclean, HealthyWhite, FlexCare",-16.25,D,0,-18.05243400000000164595803653,1.110919,,GADGETS,,,
2024-09-25,2024-09-27,"URAQT Vestidos Princesa Nina, Disfraz Princesa con Accesorios de Cosplay, Vestido Princesa con Capa de Copos de Nieve Brillantes, Disfraz Nina para Halloween Cosplay Cumpleanos Carnaval, 120cm",-15.24,D,0,-16.93040600000000139857547765,1.110919,,Kids Clothing and Baby Gear,,,
2024-09-25,2024-09-27,Vicloon Princesa Accesorios Conjunto Peluca/Corona/Sceptre/Anillo/Pendientes/Collar/Guant 9pcs,-14.22,D,0,-15.79726800000000075385742093,1.110919,,Kids Clothing and Baby Gear,,,
2024-08-23,2024-08-26,"Juego de video para fiestas de cumpleanos, regalos, fiestas, ninos, juegos, regalos de cumpleanos para ninos con Libreta, llaveros, bolsas de fiesta, Pulseras Infantil, boton pegatinas para miner",-37.63,D,0,-41.47198499999999654619387002,1.102099,,"Birthdays, Christmas, Gifts, Parties",,,
2024-08-23,2024-08-26,"Globos de Fiesta Cumpleanos, 50 PCS Decoracion de Globos de Cumpleanos, Globos de Latex para la Decoracion, Decoracion de Fiesta de Videojuegos Decoracion Cumpleanos Nino",-13.51,D,0,-14.88935700000000039722181100,1.102099,,"Birthdays, Christmas, Gifts, Parties",,,
2024-08-23,2024-08-26,"Logitech Rugged Folio para iPad (7.ª, 8.ª y 9.ª generacion) Funda con teclado protectora, Disposicion QWERTY Italiano - Negro",-90.27,D,0,-99.48647699999999360898073064,1.102099,,GADGETS,,,
2024-08-06,2024-08-07,"Philips Lumea Advanced BRI921/00 - Depiladora Luz Pulsada para la Depilacion Permanente del Vello Visible en Casa con sensor de tono de piel, 2 Cabezales para Cuerpo y Cara y lapiz recortador compacto",-295.79,D,0,-325.9898630000000139261828735,1.102099,,GADGETS,,,
2024-08-06,2024-08-07,"Soria Natural Melatonina Pura Gotas 1.8 mg - Sueno Melatonina Gotas para Dormir Profundamente, 100% Pura - Melatonina Ninos y Adultos - Botella con 50 ml",-10.01,D,0,-11.03201100000000067780092650,1.102099,,CORREOS_EXPRESS(63964410554091701999998),,,
2024-06-27,2024-06-28,Logitech Slim Folio Funda Keyboard para iPad (10ª generacion) con teclado inalambrico integrado - Disposicion QWERTY Espanol-Layout - Gris,-84.53,D,0,-90.97515900000000499403540744,1.076247,,GADGETS,,,
2024-06-08,2024-06-09,"Kit de motor de accionamiento medio Motor de bicicleta electrica Cable de programacion USB Cable de flash frecuencia 5 pines Compatible para motores BBS01, BBS02 y BBSHD para Windows 7, 8, 8.1, 10",-8.10,D,0,-8.717601000000000155409907165,1.076247,,Bicycle Maintenance,,,
2024-06-08,2024-06-10,"windmeile | Herramienta Lekkie Onenut, Negra, Compatible con Sistemas Bafang BBS, Fijacion Motor, E-Bike, Pedelec",-34.52,D,0,-37.15204599999999857118382351,1.076247,,Bicycle Maintenance,,,
2024-05-04,2024-05-06,AeroPress - Cafetera Nueva 85 Original - 85R11- Nuevo Modelo 2023,-49.90,D,0,-53.97503400000000084446583060,1.081664,,"Birthdays, Christmas, Gifts, Parties",,,
2024-05-04,2024-05-06,"AeroPress Filtro reutilizable de acero inoxidable, filtro de cafe de metal para cafeteras AeroPress Original y AeroPress Go, 1 paquete, 1 filtro, gris",-21.65,D,0,-23.41802600000000111890585686,1.081664,,"Birthdays, Christmas, Gifts, Parties",,,
2024-02-23,2024-02-25,"BRITA ON TAP V-MF 3x cartucho de filtro de agua (600L) - agua sostenible y libre de bacterias al 99,99%, sabor avanzado, reduce las microparticulas mas finas, metales y sustancias que afectan el sabor",-111.64,D,0,-120.4950620000000043319232645,1.079318,,GADGETS,,,
2024-02-23,2024-02-25,Curious George Goes Swimming,-4.90,D,0,-5.288657999999999859142008063,1.079318,,"Books, mostly hella",,,
2024-02-23,2024-02-25,Play by Play Peluche de Jorge El Curioso con Banana- Curious George - Calidad Super Soft,-31.01,D,0,-33.46965099999999893043423072,1.079318,,"Birthdays, Christmas, Gifts, Parties",,,
2024-02-09,2024-02-10,"Philips Cepillo de dientes sonico con programa de limpieza, Control de presion y temporizador, Color Blanco",-49.56,D,0,-53.49099999999999965893948684,1.079318,,GADGETS,,,
2025-08-05,2025-08-06,The Greek Revolution and the Violent Birth of Nationalism,-18.89357800000000153772816702,D,0,-22.02,1.165494,,"Books, mostly hella",,,
2025-07-08,2025-07-09,AeroPress Replacement Filter Pack - Microfilters For AeroPress Coffee And Espresso-Style Coffee Maker - 350 count,-8.510201000000000348677531292,D,0,-9.94,1.168078,,GADGETS,,,
2025-06-24,2025-06-25,"Chipolo Card Spot - Wallet Tracker, Bluetooth Finder for Wallet, Passports - Works with The Apple Find My app (iOS ONLY)",-22.19781499999999851979737286,D,0,-25.59,1.15293,,GADGETS,,,
2025-06-24,2025-06-25,"Oral-B Glide Pro-Health Deep Clean Dental Floss, Cool Mint, 40 M, Pack of 2",-8.292735999999999663145899831,D,0,-9.56,1.15293,,Groceries,,,
2025-06-24,2025-06-25,"TELESIN°4 in 1 Selfie Stick Floating Hand Grip Tripod Waterproof Extendable Selfie Monopod for GoPro Hero 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 3+、DJI OSMO、Insta360 and Most Action Camera, Black & Orange",-27.74076300000000117051968118,D,0,-31.98,1.15293,,GADGETS,,,
2025-06-24,2025-06-25,Notebook: Gift for Scuba Diver or Ocean Lover - Scuba Diving Journal or School Composition Book - Blank Lined College Ruled Notebook - Colorful Diver Silhouette Cover Design,-12.02273199999999953035967337,D,0,-13.86,1.15293,,"Birthdays, Christmas, Gifts, Parties",,,
2025-06-16,2025-06-18,"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",-23.55969800000000091699803306,D,0,-27.16,1.15293,,GADGETS,,,
2025-06-16,2025-06-18,"Thrive Natural Care Body Mineral Sunscreen SPF50 - Water Resistant Reef Safe Sunscreen with Broad Spectrum Clear Zinc Oxide Sun Block - Vegan, 5.8 Oz (Pack of 2)",-51.76887899999999831379682291,D,0,-59.68,1.15293,,Groceries,,,
2025-06-16,2025-06-17,The Works: Anatomy of a City,-13.14173100000000005138645065,D,0,-15.15,1.15293,,"Books, mostly hella",,,
2025-06-16,2025-06-18,"Jack N' Jill Natural Toothpaste for Baby and Infants - Fluoride Free Training Toothpaste, 40% Xylitol, BPA Free - Strawberry & Blueberry, 1.76 oz (Pack of 4)",-23.76788300000000120348886412,D,0,-27.40,1.15293,,Groceries,,,
2025-06-16,2025-06-18,"DJI Osmo Action 4 Standard Combo, 4K/120fps Waterproof Action Camera with a 1/1.3-Inch Sensor, Stunning Low-Light Imaging,10-bit & D-Log M Color Performance, Long-Lasting 160 Mins, Outdoor Camera",-231.1383289999999988140189089,D,0,-266.46,1.15293,,GADGETS,,,
2025-06-16,2025-06-18,Lip Trip SPF 15 | Lip Balm | Maximum Protection Against the Elements,-22.14576900000000136969902087,D,0,-25.53,1.15293,,Groceries,,,
2025-06-16,2025-06-17,"Sawyer Products SP5442 Picaridin Insect Repellent, 4 Fl Oz (Pack of 2) - Packaging May Vary",-21.85083900000000056706994656,D,0,-25.19,1.15293,,Groceries,,,
2025-05-05,2025-05-08,Endurance: Shackleton's Incredible Voyage,-20.12024399999999957344698487,D,0,-22.69,1.127774,,"Birthdays, Christmas, Gifts, Parties",,,
2025-02-19,2025-02-21,"Jack N' Jill Natural Toddler Toothpaste for Baby, Kids and Infants 6 Months & Up, Fluoride Free Training Toothpaste for Toddlers 1-3 (1.76 Fl Oz (Pack of 4), Blueberry & Strawberry)",-27.45034499999999866304278839,D,0,-28.59,1.041557,,Groceries,,,
2025-02-19,2025-02-21,"Amazon Basic Care Ibuprofen Tablets 200 mg, Pain Reliever/Fever Reducer, Body Aches, Headache, Arthritis Pain Relief and More, 500 Count (Packaging may vary)",-9.303736999999999923716131889,D,0,-9.69,1.041557,,Groceries,,,
2025-02-19,2025-02-21,"Oral-B Glide Pro-Health Dental Floss, Deep Clean Cool Mint Flavor, 40 M, 3 Count",-10.55191699999999954684426484,D,0,-10.99,1.041557,,Groceries,,,
2025-01-13,2025-01-14,"Darn Tough 1403 Men's Merino Wool Boot Sock Cushion, Black, X-Large (12.5-14.5)",-26.98387999999999919964466244,D,0,-27.95,1.035875,,"Birthdays, Christmas, Gifts, Parties",,,
2024-12-18,2024-12-18,Mobs in the Mansion! (Minecraft) (Step into Reading),-4.867791999999999674741957278,D,0,-5.10,1.047744,,"Books, mostly hella",,,
2024-12-18,2024-12-18,Minecraft Official Survival Sticker Book (Minecraft),-5.850895000000000401030320063,D,0,-6.13,1.047744,,"Books, mostly hella",,,
2024-12-18,2024-12-18,Amazon Prime (30-Day Free Trial),-0.00000,D,0,-0.00,1.047744,,Media Subscriptions,,,
2024-12-18,2024-12-18,"Minecraft Volume 1 (Graphic Novel) (Minecraft, 1)",-10.16509500000000087993612397,D,0,-10.65,1.047744,,"Books, mostly hella",,,
2024-12-18,2024-12-18,Minecraft: The Ultimate Collection! (Minecraft) (Step into Reading),-5.526375999999999955036855681,D,0,-5.79,1.047744,,"Books, mostly hella",,,
2024-06-27,2024-07-02,"Apple Pencil (1st Generation): Pixel-Perfect Precision and Industry-Leading Low Latency, Perfect for Note-Taking, Drawing, and Signing documents.",-80.93244900000000541240297025,D,0,-87.10,1.076247,,GADGETS,,,
2024-06-26,2024-06-27,Die With Zero: Getting All You Can from Your Money and Your Life,-10.69497699999999973385911289,D,0,-11.51,1.076247,,"Books, mostly hella",,,
2024-05-10,2024-05-11,Deep Oakland: How Geology Shaped a City,-27.19949599999999989563548297,D,0,-29.42,1.081664,,"Books, mostly hella",,,
2024-04-03,2024-04-04,Zarbee's Kids Sleep Supplement Liquid with 1mg Melatonin; Drug-Free & Effective; Easy to Take Natural Berry Flavor for Children Ages 3 and Up; 1 Fl Oz Bottle,-9.559518999999999877559275774,D,0,-10.25,1.072285,,Groceries,,,
2024-04-03,2024-04-04,"Mountain Ocean Lip Trip - 0.165 oz, (Case of 12)",-39.58107199999999892270352575,D,0,-42.44,1.072285,,Groceries,,,
2024-04-03,2024-04-04,"green sprouts Reusable Muslin Cloths made from Organic Cotton (5 pack) |Reusable Baby Wipes | Without Formaldehyde or Azo Dyes | Multi-purpose, Pre-Washed, Machine Washable One Size",-11.18230600000000052318682719,D,0,-11.99,1.072285,,"Chris Clothing, Shoes, & Accessories",,,
2024-04-03,2024-04-04,"Jack N' Jill Natural Toothpaste for Babies & Toddlers - Safe if Swallowed, Xylitol, Fluoride Free, Organic Fruit Flavor, Makes Tooth Brushing Fun for Kids - Blueberry & Strawberry, 1.76 oz (4 Pack)",-29.01430600000000126215127239,D,0,-31.11,1.072285,,Groceries,,,
2024-04-03,2024-04-04,"Oral-B Glide Pro-Health Dental Floss, Deep Clean Cool Mint Flavor, 40 M, 3 Count",-10.54811300000000073850969784,D,0,-11.31,1.072285,,Groceries,,,
2024-04-03,2024-04-04,Speedo Unisex Swim Nose Clip Liquid Comfort Clear One Size,-8.095280000000000697468749422,D,0,-8.68,1.072285,,Groceries,,,
2024-02-11,2024-02-12,"Sailing a Serious Ocean: Sailboats, Storms, Stories and Lessons Learned from 30 Years at Sea",-15.26908300000000018314949557,D,0,-16.48,1.079318,,"Birthdays, Christmas, Gifts, Parties"
